timepoint_id,z(um),z-surf(um),r(um)
17,128.57999999999998,55.71799999999999,1331.3387527085981
17,132.86599999999999,60.00399999999999,1300.13070619571
17,137.152,64.28999999999999,1261.443351036154
17,141.438,68.576,1161.2447101734738
17,145.724,72.862,1066.75209002773
17,150.01,77.148,1028.5022168449743
17,154.296,81.434,955.3041170684276
17,158.582,85.72,925.1440322367079
17,162.868,90.006,745.4546378970406
17,167.154,94.292,716.6355704266556
17,171.44,98.578,628.5517511686514
17,175.72599999999997,102.86399999999998,567.5241729973653
17,180.01199999999997,107.14999999999998,552.3625626987048
17,184.29799999999997,111.43599999999998,496.8289330108783
17,188.58399999999997,115.72199999999998,433.35128595749615
17,192.86999999999998,120.00799999999998,400.5577235492085
17,197.15599999999998,124.29399999999998,385.94344685172905
17,201.44199999999998,128.57999999999998,357.2945292267833
17,205.72799999999998,132.86599999999999,331.5358653675346
17,210.01399999999998,137.152,308.79184140923553
17,214.29999999999998,141.438,270.61193100465493
17,218.58599999999998,145.724,246.35409363353398
17,222.87199999999999,150.01,227.65868251617374
17,227.158,154.296,176.91675169765585
17,231.444,158.582,165.0701814587008
17,235.73,162.868,6.427600640985718
17,240.01599999999996,167.15399999999997,0.0
17,244.30199999999996,171.43999999999997,0.0
17,248.58799999999997,175.72599999999997,0.0
17,252.87399999999997,180.01199999999997,0.0
17,257.15999999999997,184.29799999999997,0.0
17,261.44599999999997,188.58399999999997,0.0
17,265.73199999999997,192.86999999999998,0.0
17,270.018,197.15599999999998,0.0
17,274.304,201.44199999999998,0.0
17,278.59,205.72799999999998,0.0
17,282.876,210.01399999999998,0.0
17,287.162,214.29999999999998,0.0
17,291.448,218.58599999999998,0.0
17,295.734,222.87199999999999,0.0
17,300.02,227.158,0.0
17,304.306,231.444,0.0
17,308.592,235.73,0.0
17,312.878,240.016,0.0
17,317.164,244.302,0.0
17,321.45,248.588,0.0
17,325.736,252.874,0.0
17,330.022,257.15999999999997,0.0
17,334.308,261.446,0.0
17,338.594,265.73199999999997,0.0
17,342.88,270.01800000000003,0.0
17,347.16599999999994,274.304,0.0
17,351.45199999999994,278.5899999999999,0.0
17,355.73799999999994,282.876,0.0
17,360.02399999999994,287.1619999999999,0.0
17,364.30999999999995,291.448,0.0
17,368.59599999999995,295.7339999999999,0.0
17,372.88199999999995,300.02,0.0
17,377.16799999999995,304.3059999999999,0.0
21,0.0,-85.72,1042.15373310515
21,4.286,-81.434,1078.0755328825528
21,8.572,-77.148,1144.3024765004227
21,12.857999999999999,-72.862,1196.2678299298195
21,17.144,-68.576,1290.1156829234344
21,21.43,-64.28999999999999,1330.5055698586912
21,25.715999999999998,-60.004000000000005,1383.413189253305
21,30.001999999999995,-55.718,1434.219381911289
21,34.288,-51.432,1448.4580574269312
21,38.574,-47.146,1475.0748310848505
21,42.86,-42.86,1500.2700093733124
21,47.145999999999994,-38.574000000000005,1513.9285160964503
21,51.431999999999995,-34.288000000000004,1523.4940978534637
21,55.717999999999996,-30.002000000000002,1547.6776120691286
21,60.00399999999999,-25.716000000000008,1555.831239731675
21,64.28999999999999,-21.430000000000007,1560.2661299438635
21,68.576,-17.144000000000005,1568.6870434397042
21,72.862,-12.858000000000004,1579.7847288238356
21,77.148,-8.572000000000003,1587.5002519684838
21,81.434,-4.286000000000001,1590.8928364443657
21,85.72,0.0,1594.8028728106178
21,90.00599999999999,4.285999999999987,1594.3041153431172
21,94.29199999999999,8.571999999999989,1590.1330589372074
21,98.57799999999999,12.85799999999999,1587.7149403545334
21,102.86399999999999,17.14399999999999,1578.2506584485325
21,107.14999999999999,21.429999999999993,1574.2293347842815
21,111.43599999999999,25.715999999999994,1567.4003068925651
21,115.722,30.001999999999995,1556.9003211592953
21,120.00799999999998,34.28799999999998,1546.5444361383552
21,124.29399999999998,38.573999999999984,1538.3129762584076
21,128.57999999999998,42.859999999999985,1532.3594049047372
21,132.86599999999999,47.14599999999999,1513.3143822748796
21,137.152,51.43199999999999,1513.8803384531138
21,141.438,55.71799999999999,1502.88076047283
21,145.724,60.00399999999999,1500.1546046876156
21,150.01,64.28999999999999,1485.9697011492947
21,154.296,68.576,1474.215867114424
21,158.582,72.862,1459.8495634694768
21,162.868,77.148,1446.047439406423
21,167.154,81.434,1429.7263398364496
21,171.44,85.72,1404.768152119251
21,175.72599999999997,90.00599999999997,1391.5023138901072
21,180.01199999999997,94.29199999999997,1362.8068982703883
21,184.29799999999997,98.57799999999997,1343.6600121595918
21,188.58399999999997,102.86399999999998,1309.1946050594188
21,192.86999999999998,107.14999999999998,1279.4624284947208
21,197.15599999999998,111.43599999999998,1263.3219734196823
21,201.44199999999998,115.72199999999998,1225.9665056366107
21,205.72799999999998,120.00799999999998,1182.5947044738107
21,210.01399999999998,124.29399999999998,1149.263469005869
21,214.29999999999998,128.57999999999998,1119.410719023382
21,218.58599999999998,132.86599999999999,1091.76647168222
21,222.87199999999999,137.152,1046.6784189190269
21,227.158,141.438,1015.2815641948255
21,231.444,145.724,976.6108331657108
21,235.73,150.01,953.4849325088634
21,240.01599999999996,154.29599999999996,916.9099010479326
21,244.30199999999996,158.58199999999997,879.3227387891861
21,248.58799999999997,162.86799999999997,838.4631964642216
21,252.87399999999997,167.15399999999997,811.2678240089833
21,257.15999999999997,171.43999999999997,750.031352345062
21,261.44599999999997,175.72599999999997,702.8310172616176
21,265.73199999999997,180.01199999999997,208.5753932035129
21,270.018,184.29799999999997,0.0
21,274.304,188.58399999999997,0.0
21,278.59,192.86999999999998,0.0
21,282.876,197.15599999999998,0.0
21,287.162,201.44199999999998,0.0
21,291.448,205.72799999999998,0.0
21,295.734,210.01399999999998,0.0
21,300.02,214.29999999999998,0.0
21,304.306,218.58599999999998,0.0
21,308.592,222.87199999999999,0.0
21,312.878,227.158,0.0
21,317.164,231.444,0.0
21,321.45,235.73,0.0
21,325.736,240.016,0.0
21,330.022,244.302,0.0
21,334.308,248.588,0.0
21,338.594,252.874,0.0
21,342.88,257.15999999999997,0.0
21,347.16599999999994,261.4459999999999,0.0
21,351.45199999999994,265.73199999999997,0.0
21,355.73799999999994,270.0179999999999,0.0
21,360.02399999999994,274.304,0.0
21,364.30999999999995,278.5899999999999,0.0
21,368.59599999999995,282.876,0.0
21,372.88199999999995,287.1619999999999,0.0
21,377.16799999999995,291.448,0.0
21,381.45399999999995,295.7339999999999,0.0
21,385.73999999999995,300.02,0.0
21,390.02599999999995,304.3059999999999,0.0
21,394.31199999999995,308.592,0.0
21,398.59799999999996,312.87799999999993,0.0
21,402.88399999999996,317.164,0.0
21,407.16999999999996,321.44999999999993,0.0
21,411.45599999999996,325.736,0.0
21,415.74199999999996,330.02199999999993,0.0
21,420.02799999999996,334.308,0.0
21,424.31399999999996,338.59399999999994,0.0
21,428.59999999999997,342.88,0.0
21,432.88599999999997,347.16599999999994,0.0
21,437.17199999999997,351.452,0.0
1,0.0,-94.29199999999999,0.0
1,4.286,-90.00599999999999,0.0
1,8.572,-85.71999999999998,0.0
1,12.857999999999999,-81.43399999999998,0.0
1,17.144,-77.148,0.0
1,21.43,-72.862,0.0
1,25.715999999999998,-68.576,0.0
1,30.001999999999995,-64.28999999999999,0.0
1,34.288,-60.00399999999999,0.0
1,38.574,-55.71799999999999,0.0
1,42.86,-51.43199999999999,0.0
1,47.145999999999994,-47.145999999999994,0.0
1,51.431999999999995,-42.85999999999999,0.0
1,55.717999999999996,-38.57399999999999,0.0
1,60.00399999999999,-34.288,0.0
1,64.28999999999999,-30.001999999999995,0.0
1,68.576,-25.715999999999994,0.0
1,72.862,-21.429999999999993,76.04830128280315
1,77.148,-17.14399999999999,223.26199139128005
1,81.434,-12.85799999999999,236.21384873880703
1,85.72,-8.571999999999989,252.2172785889984
1,90.00599999999999,-4.286000000000001,261.6871435412208
1,94.29199999999999,0.0,265.20795339680285
1,98.57799999999999,4.286000000000001,263.18313868039854
1,102.86399999999999,8.572000000000003,258.53881647443154
1,107.14999999999999,12.858000000000004,251.92086486593115
1,111.43599999999999,17.144000000000005,244.97880942816914
1,115.722,21.430000000000007,238.69653504620325
1,120.00799999999998,25.715999999999994,232.50338281386558
1,124.29399999999998,30.001999999999995,223.07913246775297
1,128.57999999999998,34.288,214.50762853297255
1,132.86599999999999,38.574,207.07378482851072
1,137.152,42.86,199.68813720290484
1,141.438,47.146,188.88106144273138
1,145.724,51.432,181.76646996458726
1,150.01,55.718,172.38861500531283
1,154.296,60.004000000000005,162.87661204385424
1,158.582,64.29,156.0107172415244
1,162.868,68.57600000000001,152.61924766107913
1,167.154,72.86200000000001,139.8127392025707
1,171.44,77.14800000000001,128.44757091249363
1,175.72599999999997,81.43399999999998,113.19002311386703
1,180.01199999999997,85.71999999999998,102.18703363816081
1,184.29799999999997,90.00599999999999,77.9209447095233
1,188.58399999999997,94.29199999999999,57.05563264043262
1,192.86999999999998,98.57799999999999,0.0
1,197.15599999999998,102.86399999999999,0.0
1,201.44199999999998,107.14999999999999,0.0
1,205.72799999999998,111.43599999999999,0.0
1,210.01399999999998,115.722,0.0
1,214.29999999999998,120.008,0.0
1,218.58599999999998,124.294,0.0
1,222.87199999999999,128.57999999999998,0.0
1,227.158,132.86599999999999,0.0
1,231.444,137.152,0.0
1,235.73,141.438,0.0
1,240.01599999999996,145.724,0.0
1,244.30199999999996,150.01,0.0
1,248.58799999999997,154.296,0.0
1,252.87399999999997,158.582,0.0
1,257.15999999999997,162.868,0.0
1,261.44599999999997,167.154,0.0
1,265.73199999999997,171.44,0.0
1,270.018,175.726,0.0
1,274.304,180.012,0.0
1,278.59,184.298,0.0
1,282.876,188.584,0.0
1,287.162,192.87,0.0
1,291.448,197.156,0.0
1,295.734,201.442,0.0
1,300.02,205.728,0.0
1,304.306,210.014,0.0
1,308.592,214.3,0.0
1,312.878,218.586,0.0
1,317.164,222.872,0.0
1,321.45,227.15800000000002,0.0
1,325.736,231.44400000000002,0.0
1,330.022,235.73000000000002,0.0
1,334.308,240.01600000000002,0.0
6,0.0,-51.431999999999995,0.0
6,4.286,-47.145999999999994,0.0
6,8.572,-42.86,0.0
6,12.857999999999999,-38.574,0.0
6,17.144,-34.288,0.0
6,21.43,-30.001999999999995,0.0
6,25.715999999999998,-25.715999999999998,7.928999999999999
6,30.001999999999995,-21.43,538.2902790502537
6,34.288,-17.144,687.6880814002812
6,38.574,-12.857999999999997,833.7014376614163
6,42.86,-8.571999999999996,857.3708276146424
6,47.145999999999994,-4.286000000000001,868.5433656414616
6,51.431999999999995,0.0,869.2793751712411
6,55.717999999999996,4.286000000000001,868.0998282124109
6,60.00399999999999,8.571999999999996,866.7493626576572
6,64.28999999999999,12.857999999999997,863.460908130653
6,68.576,17.144,855.6166596159528
6,72.862,21.43,849.061995961894
6,77.148,25.716,836.607173210094
6,81.434,30.002000000000002,822.5283321252128
6,85.72,34.288000000000004,820.8139208194664
6,90.00599999999999,38.57399999999999,786.0034113728299
6,94.29199999999999,42.85999999999999,769.5612911910791
6,98.57799999999999,47.145999999999994,749.9796320020332
6,102.86399999999999,51.431999999999995,725.9317075460858
6,107.14999999999999,55.717999999999996,702.0148948018284
6,111.43599999999999,60.004,682.4571976512519
6,115.722,64.28999999999999,647.573272715627
6,120.00799999999998,68.576,599.564271937812
6,124.29399999999998,72.862,565.1805768453003
6,128.57999999999998,77.148,531.8845057697425
6,132.86599999999999,81.434,506.6362832496307
6,137.152,85.72,472.15509788079646
6,141.438,90.006,429.7117360200007
6,145.724,94.292,399.5128586178423
6,150.01,98.578,370.00678652844374
6,154.296,102.864,333.7397339395551
6,158.582,107.15,312.87462116032077
6,162.868,111.436,279.46369329423976
6,167.154,115.72200000000001,260.3796393039992
6,171.44,120.00800000000001,239.33483937762787
6,175.72599999999997,124.29399999999998,198.44749998152443
6,180.01199999999997,128.57999999999998,165.50741864492994
6,184.29799999999997,132.86599999999999,132.46790687633464
6,188.58399999999997,137.152,107.61911745596132
6,192.86999999999998,141.438,95.29472021051325
6,197.15599999999998,145.724,0.0
6,201.44199999999998,150.01,0.0
6,205.72799999999998,154.296,0.0
6,210.01399999999998,158.582,0.0
6,214.29999999999998,162.868,0.0
6,218.58599999999998,167.154,0.0
6,222.87199999999999,171.44,0.0
6,227.158,175.726,0.0
6,231.444,180.012,0.0
6,235.73,184.298,0.0
6,240.01599999999996,188.58399999999997,0.0
6,244.30199999999996,192.86999999999998,0.0
6,248.58799999999997,197.15599999999998,0.0
6,252.87399999999997,201.44199999999998,0.0
6,257.15999999999997,205.72799999999998,0.0
6,261.44599999999997,210.01399999999998,0.0
6,265.73199999999997,214.29999999999998,0.0
6,270.018,218.58599999999998,0.0
6,274.304,222.87199999999999,0.0
6,278.59,227.158,0.0
6,282.876,231.444,0.0
6,287.162,235.73,0.0
6,291.448,240.016,0.0
6,295.734,244.302,0.0
6,300.02,248.588,0.0
6,304.306,252.874,0.0
6,308.592,257.15999999999997,0.0
11,0.0,-72.862,0.0
11,4.286,-68.576,0.0
11,8.572,-64.28999999999999,0.0
11,12.857999999999999,-60.004,0.0
11,17.144,-55.717999999999996,0.0
11,21.43,-51.431999999999995,0.0
11,25.715999999999998,-47.146,0.0
11,30.001999999999995,-42.86,0.0
11,34.288,-38.574,0.0
11,38.574,-34.288,0.0
11,42.86,-30.001999999999995,0.0
11,47.145999999999994,-25.716,0.0
11,51.431999999999995,-21.43,780.140214228186
11,55.717999999999996,-17.144,935.8727798157183
11,60.00399999999999,-12.858000000000004,1138.2480432664931
11,64.28999999999999,-8.572000000000003,1188.301081176268
11,68.576,-4.286000000000001,1225.575051738759
11,72.862,0.0,1226.0182259775077
11,77.148,4.286000000000001,1223.0608684351562
11,81.434,8.572000000000003,1219.2562016078286
11,85.72,12.858000000000004,1210.5653511211576
11,90.00599999999999,17.14399999999999,1203.9464199385473
11,94.29199999999999,21.429999999999993,1198.1807831794135
11,98.57799999999999,25.715999999999994,1188.6926383037292
11,102.86399999999999,30.001999999999995,1182.6680978552295
11,107.14999999999999,34.288,1167.5609165604885
11,111.43599999999999,38.574,1156.0671827708327
11,115.722,42.86,1141.62821632898
11,120.00799999999998,47.14599999999999,1126.5302507845367
11,124.29399999999998,51.43199999999999,1089.3749691635107
11,128.57999999999998,55.71799999999999,1054.9103834239825
11,132.86599999999999,60.00399999999999,979.2389076952866
11,137.152,64.28999999999999,911.6405051872671
11,141.438,68.576,836.6505607484768
11,145.724,72.862,763.0789734102199
11,150.01,77.148,698.0520152567176
11,154.296,81.434,634.8090883293645
11,158.582,85.72,585.9806349145598
11,162.868,90.006,540.530259652501
11,167.154,94.292,485.8436779026055
11,171.44,98.578,439.74271315606563
11,175.72599999999997,102.86399999999998,405.78412896530193
11,180.01199999999997,107.14999999999998,378.0902282680136
11,184.29799999999997,111.43599999999998,357.7376221142692
11,188.58399999999997,115.72199999999998,320.7728575827521
11,192.86999999999998,120.00799999999998,295.78764749109723
11,197.15599999999998,124.29399999999998,268.69545339050103
11,201.44199999999998,128.57999999999998,253.92459773686213
11,205.72799999999998,132.86599999999999,224.48802143043653
11,210.01399999999998,137.152,193.764518331667
11,214.29999999999998,141.438,177.17351724427567
11,218.58599999999998,145.724,146.98159895775902
11,222.87199999999999,150.01,103.04508678405801
11,227.158,154.296,84.8832746776419
11,231.444,158.582,0.0
11,235.73,162.868,0.0
11,240.01599999999996,167.15399999999997,0.0
11,244.30199999999996,171.43999999999997,0.0
11,248.58799999999997,175.72599999999997,0.0
11,252.87399999999997,180.01199999999997,0.0
11,257.15999999999997,184.29799999999997,0.0
11,261.44599999999997,188.58399999999997,0.0
11,265.73199999999997,192.86999999999998,0.0
11,270.018,197.15599999999998,0.0
11,274.304,201.44199999999998,0.0
11,278.59,205.72799999999998,0.0
11,282.876,210.01399999999998,0.0
11,287.162,214.29999999999998,0.0
11,291.448,218.58599999999998,0.0
11,295.734,222.87199999999999,0.0
11,300.02,227.158,0.0
11,304.306,231.444,0.0
11,308.592,235.73,0.0
11,312.878,240.016,0.0
11,317.164,244.302,0.0
11,321.45,248.588,0.0
11,325.736,252.874,0.0
11,330.022,257.15999999999997,0.0
11,334.308,261.446,0.0
11,338.594,265.73199999999997,0.0
11,342.88,270.01800000000003,0.0
11,347.16599999999994,274.304,0.0
11,351.45199999999994,278.5899999999999,0.0
11,355.73799999999994,282.876,0.0
11,360.02399999999994,287.1619999999999,0.0
11,364.30999999999995,291.448,0.0
11,368.59599999999995,295.7339999999999,0.0
16,0.0,-60.00399999999999,0.0
16,4.286,-55.71799999999999,0.0
16,8.572,-51.43199999999999,0.0
16,12.857999999999999,-47.145999999999994,0.0
16,17.144,-42.85999999999999,0.0
16,21.43,-38.57399999999999,0.0
16,25.715999999999998,-34.288,0.0
16,30.001999999999995,-30.001999999999995,0.0
16,34.288,-25.715999999999994,0.0
16,38.574,-21.429999999999993,14.372551965465286
16,42.86,-17.14399999999999,1383.4281210999004
16,47.145999999999994,-12.857999999999997,1427.2892108644278
16,51.431999999999995,-8.571999999999996,1448.6930421755549
16,55.717999999999996,-4.285999999999994,1453.802770208192
16,60.00399999999999,0.0,1457.6047599466872
16,64.28999999999999,4.286000000000001,1448.1897445882648
16,68.576,8.572000000000003,1443.520917928534
16,72.862,12.858000000000004,1427.6325437280755
16,77.148,17.144000000000005,1419.3396920881278
16,81.434,21.430000000000007,1404.972254708256
16,85.72,25.716000000000008,1396.791361011683
16,90.00599999999999,30.001999999999995,1373.162933476438
16,94.29199999999999,34.288,1324.7038861605486
16,98.57799999999999,38.574,1312.7476912314564
16,102.86399999999999,42.86,1295.1774043012256
16,107.14999999999999,47.146,1286.1109186833344
16,111.43599999999999,51.432,1262.3442615531403
16,115.722,55.718,1251.5769987195008
16,120.00799999999998,60.00399999999999,1225.179934147131
16,124.29399999999998,64.28999999999999,1203.4624936552432
16,128.57999999999998,68.576,1169.1269339288938
16,132.86599999999999,72.862,1140.469017170129
16,137.152,77.148,1043.643516304946
16,141.438,81.434,906.9344584738155
16,145.724,85.72,817.2303271202203
16,150.01,90.006,712.7954625801714
16,154.296,94.292,656.7627590740522
16,158.582,98.578,635.1650882751012
16,162.868,102.864,599.0682070246057
16,167.154,107.15,542.3188742831115
16,171.44,111.436,501.33937898426103
16,175.72599999999997,115.72199999999998,441.7098978521516
16,180.01199999999997,120.00799999999998,395.8238846556137
16,184.29799999999997,124.29399999999998,369.6195938415368
16,188.58399999999997,128.57999999999998,329.5571075317747
16,192.86999999999998,132.86599999999999,316.5603764786933
16,197.15599999999998,137.152,294.2594613589342
16,201.44199999999998,141.438,275.1136429843539
16,205.72799999999998,145.724,251.34402093442998
16,210.01399999999998,150.01,235.4606843827841
16,214.29999999999998,154.296,204.4029046200135
16,218.58599999999998,158.582,181.31583876171507
16,222.87199999999999,162.868,124.6935305611492
16,227.158,167.154,23.954253275775503
16,231.444,171.44,0.0
16,235.73,175.726,0.0
16,240.01599999999996,180.01199999999997,0.0
16,244.30199999999996,184.29799999999997,0.0
16,248.58799999999997,188.58399999999997,0.0
16,252.87399999999997,192.86999999999998,0.0
16,257.15999999999997,197.15599999999998,0.0
16,261.44599999999997,201.44199999999998,0.0
16,265.73199999999997,205.72799999999998,0.0
16,270.018,210.01399999999998,0.0
16,274.304,214.29999999999998,0.0
16,278.59,218.58599999999998,0.0
16,282.876,222.87199999999999,0.0
16,287.162,227.158,0.0
16,291.448,231.444,0.0
16,295.734,235.73,0.0
16,300.02,240.016,0.0
16,304.306,244.302,0.0
16,308.592,248.588,0.0
16,312.878,252.874,0.0
16,317.164,257.15999999999997,0.0
16,321.45,261.446,0.0
16,325.736,265.73199999999997,0.0
16,330.022,270.01800000000003,0.0
16,334.308,274.304,0.0
16,338.594,278.59000000000003,0.0
16,342.88,282.876,0.0
16,347.16599999999994,287.1619999999999,0.0
16,351.45199999999994,291.448,0.0
20,0.0,-51.431999999999995,1122.5321933022678
20,4.286,-47.145999999999994,1196.7943847837857
20,8.572,-42.86,1326.7383826995697
20,12.857999999999999,-38.574,1397.437839547792
20,17.144,-34.288,1442.513119290428
20,21.43,-30.001999999999995,1455.109982956615
20,25.715999999999998,-25.715999999999998,1455.5712861708284
20,30.001999999999995,-21.43,1462.6984235558994
20,34.288,-17.144,1462.967655230286
20,38.574,-12.857999999999997,1460.4467007507
20,42.86,-8.571999999999996,1459.9715410771012
20,47.145999999999994,-4.286000000000001,1494.6028811007159
20,51.431999999999995,0.0,1502.6459142840847
20,55.717999999999996,4.286000000000001,1482.0947620668699
20,60.00399999999999,8.571999999999996,1469.9039149840169
20,64.28999999999999,12.857999999999997,1442.9987771167484
20,68.576,17.144,1435.4432302999526
20,72.862,21.43,1424.379918995735
20,77.148,25.716,1405.1218306163344
20,81.434,30.002000000000002,1394.9534271784264
20,85.72,34.288000000000004,1368.7247772130313
20,90.00599999999999,38.57399999999999,1346.865563140426
20,94.29199999999999,42.85999999999999,1319.98256693983
20,98.57799999999999,47.145999999999994,1307.1438963824908
20,102.86399999999999,51.431999999999995,1271.0977629483948
20,107.14999999999999,55.717999999999996,1199.6692758368276
20,111.43599999999999,60.004,1164.450278998016
20,115.722,64.28999999999999,1131.0312413328065
20,120.00799999999998,68.576,987.7119016899237
20,124.29399999999998,72.862,943.5903656358607
20,128.57999999999998,77.148,881.8902393483954
20,132.86599999999999,81.434,860.9175884536501
20,137.152,85.72,829.3597641856037
20,141.438,90.006,688.1136003960393
20,145.724,94.292,617.8258129190369
20,150.01,98.578,573.0347287697658
20,154.296,102.864,523.4274409917249
20,158.582,107.15,466.882883406685
20,162.868,111.436,420.24250100395545
20,167.154,115.72200000000001,391.5269967470782
20,171.44,120.00800000000001,362.8817404498633
20,175.72599999999997,124.29399999999998,334.1968515562692
20,180.01199999999997,128.57999999999998,313.7517231857496
20,184.29799999999997,132.86599999999999,296.994179592289
20,188.58399999999997,137.152,278.1753957620311
20,192.86999999999998,141.438,256.74249789733386
20,197.15599999999998,145.724,252.6555309420918
20,201.44199999999998,150.01,214.93582797927743
20,205.72799999999998,154.296,186.73291531836304
20,210.01399999999998,158.582,127.51631590311086
20,214.29999999999998,162.868,6.427600640985718
20,218.58599999999998,167.154,0.0
20,222.87199999999999,171.44,0.0
20,227.158,175.726,0.0
20,231.444,180.012,0.0
20,235.73,184.298,0.0
20,240.01599999999996,188.58399999999997,0.0
20,244.30199999999996,192.86999999999998,0.0
20,248.58799999999997,197.15599999999998,0.0
20,252.87399999999997,201.44199999999998,0.0
20,257.15999999999997,205.72799999999998,0.0
20,261.44599999999997,210.01399999999998,0.0
20,265.73199999999997,214.29999999999998,0.0
20,270.018,218.58599999999998,0.0
20,274.304,222.87199999999999,0.0
20,278.59,227.158,0.0
20,282.876,231.444,0.0
20,287.162,235.73,0.0
20,291.448,240.016,0.0
20,295.734,244.302,0.0
20,300.02,248.588,0.0
20,304.306,252.874,0.0
20,308.592,257.15999999999997,0.0
20,312.878,261.44599999999997,0.0
20,317.164,265.73199999999997,0.0
20,321.45,270.018,0.0
20,325.736,274.304,0.0
20,330.022,278.59,0.0
20,334.308,282.876,0.0
20,338.594,287.162,0.0
20,342.88,291.448,0.0
20,347.16599999999994,295.7339999999999,0.0
20,351.45199999999994,300.0199999999999,0.0
20,355.73799999999994,304.3059999999999,0.0
20,360.02399999999994,308.5919999999999,0.0
20,364.30999999999995,312.87799999999993,0.0
20,368.59599999999995,317.16399999999993,0.0
20,372.88199999999995,321.44999999999993,0.0
20,377.16799999999995,325.73599999999993,0.0
20,381.45399999999995,330.02199999999993,0.0
20,385.73999999999995,334.30799999999994,0.0
20,390.02599999999995,338.59399999999994,0.0
20,394.31199999999995,342.87999999999994,0.0
20,398.59799999999996,347.16599999999994,0.0
20,402.88399999999996,351.45199999999994,0.0
20,407.16999999999996,355.73799999999994,0.0
